,phoneNumber,age,gender,planType,tenure,deviceOwned,numCalls,numSMS,dataUsage,monthlyFee,totalFee,overduePay,barSuspend,creditScore,resultPred
200,949 104 2659,18,Female,Prepaid,136,1,101,26,48.75,92.31,3233.31,0.0,1.0,51,Approved
201,671 221 3792,35,Female,Postpaid,137,1,65,44,91.37,60.64,1006.34,0.0,0.0,79,Approved
202,199 142 9025,50,Male,Postpaid,139,1,179,56,72.71,75.59,746.98,3.0,0.0,18,Rejected
203,436 447 7341,46,Female,Prepaid,139,1,171,46,132.99,71.08,185.58,1.0,0.0,83,Approved
204,789 687 8456,54,Male,Postpaid,139,1,193,10,7.33,68.33,1551.99,1.0,0.0,77,Approved
205,800 703 8005,23,Male,Postpaid,140,1,200,161,198.25,67.89,1223.68,1.0,0.0,71,Approved
206,297 881 4138,22,Male,Postpaid,141,1,44,11,32.56,108.99,3356.99,0.0,0.0,82,Approved
207,651 122 9701,30,Male,Postpaid,142,1,157,126,122.28,53.87,2181.31,1.0,1.0,55,Approved
208,774 978 4577,54,Female,Prepaid,142,1,119,168,46.41,92.59,3525.68,0.0,0.0,94,Approved
209,107 730 2690,25,Female,Postpaid,142,1,145,138,58.34,70.05,658.18,1.0,0.0,69,Approved
210,457 246 9428,29,Female,Prepaid,142,1,194,196,149.73,37.96,606.49,0.0,0.0,82,Approved
211,848 493 7239,45,Male,Postpaid,142,1,47,146,105.16,80.22,79.09,1.0,0.0,72,Approved
212,771 686 3965,36,Female,Postpaid,142,1,145,97,115.74,66.66,3365.67,0.0,0.0,83,Approved
213,462 957 3529,20,Female,Prepaid,145,1,21,158,119.02,70.94,952.2,0.0,3.0,21,Rejected
214,135 738 6544,23,Male,Prepaid,145,1,188,62,6.34,34.51,2418.51,0.0,0.0,74,Approved
215,738 540 1422,48,Female,Postpaid,146,1,77,55,39.32,69.19,256.43,0.0,0.0,69,Approved
216,830 107 2223,36,Male,Postpaid,146,1,107,99,146.32,97.9,1046.02,0.0,0.0,88,Approved
217,976 237 8661,25,Male,Postpaid,146,1,163,174,80.36,88.95,1294.45,1.0,0.0,64,Approved
218,424 984 0452,49,Male,Prepaid,147,1,133,18,123.4,97.01,276.45,3.0,1.0,16,Rejected
219,887 170 2196,36,Female,Postpaid,148,1,129,97,179.52,32.35,2639.02,3.0,0.0,23,Rejected
220,538 199 6051,39,Female,Postpaid,148,1,56,189,15.19,90.4,2196.86,0.0,0.0,99,Approved
221,126 392 6419,21,Female,Postpaid,149,1,162,17,76.29,102.81,2954.11,0.0,0.0,100,Approved
222,919 774 7588,22,Female,Postpaid,149,1,115,160,193.16,36.73,302.34,0.0,0.0,77,Approved
223,239 593 4456,23,Male,Prepaid,150,1,125,33,80.44,52.51,2558.66,3.0,0.0,33,Rejected
224,675 351 9280,60,Female,Prepaid,150,1,87,113,73.53,42.36,961.3,0.0,0.0,70,Approved
225,167 957 3132,25,Female,Postpaid,150,1,99,128,22.87,62.28,2293.51,0.0,0.0,86,Approved
226,738 915 4981,35,Male,Postpaid,151,1,176,161,98.15,90.31,2822.56,3.0,0.0,22,Rejected
227,460 937 8383,39,Female,Postpaid,152,1,170,148,148.99,39.84,3370.4,3.0,2.0,4,Rejected
228,209 957 8886,43,Male,Postpaid,153,1,194,63,38.82,94.78,215.55,3.0,0.0,15,Rejected
229,577 328 5548,40,Female,Prepaid,153,1,191,192,126.67,87.48,363.61,1.0,3.0,27,Rejected
230,714 985 7591,44,Female,Postpaid,154,1,111,22,122.18,84.69,1336.72,3.0,0.0,11,Rejected
231,810 274 5897,52,Male,Postpaid,155,1,103,21,151.48,109.89,69.55,0.0,0.0,77,Approved
232,786 541 0288,33,Male,Postpaid,155,1,97,60,143.04,59.75,1403.21,1.0,2.0,16,Rejected
233,988 672 5034,38,Male,Postpaid,155,1,116,168,129.57,57.39,93.61,1.0,1.0,54,Approved
234,799 454 4972,45,Male,Prepaid,157,1,199,73,50.5,33.02,2616.43,0.0,0.0,91,Approved
235,649 676 1038,22,Male,Postpaid,158,1,171,164,121.81,39.23,2699.79,0.0,0.0,93,Approved
236,447 125 8642,59,Female,Prepaid,158,1,14,31,121.16,108.88,2633.32,0.0,3.0,29,Rejected
237,173 814 1735,51,Female,Prepaid,159,1,148,3,130.09,35.56,1685.31,0.0,0.0,85,Approved
238,712 625 1867,28,Female,Postpaid,160,1,179,124,87.63,48.64,1608.97,0.0,0.0,74,Approved
239,623 871 3854,32,Female,Postpaid,160,1,199,20,109.13,64.36,279.06,2.0,0.0,57,Approved
240,875 998 5992,36,Female,Postpaid,160,1,104,75,30.25,30.46,1292.14,3.0,0.0,38,Rejected
241,369 375 3662,31,Female,Postpaid,160,1,1,164,26.14,42.55,795.7,0.0,1.0,55,Approved
242,589 685 9801,55,Female,Postpaid,161,1,4,16,176.27,94.56,1569.61,0.0,3.0,14,Rejected
243,955 117 5014,55,Female,Postpaid,161,1,122,76,143.21,97.93,2729.04,0.0,2.0,30,Rejected
244,690 783 4147,41,Female,Prepaid,161,1,61,93,89.64,95.06,273.55,3.0,0.0,1,Rejected
245,900 507 5846,55,Male,Postpaid,162,1,1,148,133.77,44.71,2361.39,1.0,2.0,43,Rejected
246,265 635 0636,44,Female,Postpaid,162,1,74,55,160.22,81.71,1005.46,2.0,0.0,59,Approved
247,437 115 3447,21,Male,Postpaid,162,1,84,183,9.03,56.75,3432.92,0.0,0.0,84,Approved
248,886 651 8589,38,Male,Prepaid,162,1,177,149,185.73,40.16,2866.78,0.0,3.0,34,Rejected
249,466 719 9079,40,Female,Postpaid,163,1,162,1,106.59,94.16,1848.73,0.0,0.0,82,Approved
250,364 658 0148,54,Female,Postpaid,163,1,126,123,120.63,97.83,2319.19,0.0,0.0,80,Approved
251,158 626 3195,28,Male,Postpaid,164,1,59,26,159.43,49.2,2621.97,0.0,0.0,98,Approved
252,211 125 7290,49,Female,Prepaid,164,1,45,69,150.21,62.22,311.61,2.0,0.0,67,Approved
253,759 449 9251,28,Male,Prepaid,164,1,178,56,127.62,85.66,3006.43,0.0,0.0,96,Approved
254,567 486 3537,39,Male,Postpaid,164,1,167,70,150.02,65.03,3127.69,2.0,0.0,54,Approved
255,484 897 6417,20,Female,Prepaid,164,1,62,28,58.64,54.31,2705.22,0.0,0.0,92,Approved
256,738 399 3539,54,Male,Prepaid,166,1,146,123,59.53,57.97,2035.06,0.0,0.0,97,Approved
257,505 904 5458,27,Male,Prepaid,167,1,32,107,199.72,85.51,2172.44,3.0,2.0,24,Rejected
258,959 875 0006,40,Male,Postpaid,167,1,91,24,95.68,53.06,2032.06,1.0,0.0,75,Approved
259,838 238 8923,53,Female,Prepaid,169,1,114,110,149.92,72.87,1999.65,0.0,0.0,84,Approved
260,302 274 2821,53,Male,Postpaid,169,1,44,110,106.29,62.15,417.95,0.0,0.0,88,Approved
261,571 787 0832,45,Female,Postpaid,171,1,88,92,18.12,83.9,3466.69,0.0,3.0,15,Rejected
262,612 569 5879,40,Female,Postpaid,172,1,61,166,123.0,66.52,2212.31,3.0,3.0,5,Rejected
263,602 442 7216,58,Male,Postpaid,172,1,134,105,194.44,41.74,703.41,1.0,1.0,65,Approved
264,151 126 2559,42,Female,Postpaid,172,1,111,147,25.88,65.11,1400.31,0.0,2.0,16,Rejected
265,976 931 9573,41,Female,Postpaid,173,1,132,33,18.07,67.82,1163.79,0.0,0.0,87,Approved
266,310 444 1245,19,Female,Prepaid,173,1,138,143,45.0,41.87,1781.89,0.0,2.0,12,Rejected
267,236 795 1940,23,Male,Postpaid,175,1,196,175,198.78,94.61,88.02,0.0,1.0,77,Approved
268,996 747 6195,30,Male,Postpaid,175,1,4,2,161.6,31.33,1649.34,0.0,0.0,91,Approved
269,775 900 9009,35,Female,Postpaid,175,1,26,144,52.43,43.41,1877.48,0.0,0.0,96,Approved
270,104 324 4297,55,Male,Postpaid,175,1,136,175,9.87,108.58,1852.34,0.0,1.0,73,Approved
271,370 558 6070,40,Female,Postpaid,175,1,75,180,41.62,75.71,648.32,1.0,0.0,78,Approved
272,217 477 5934,35,Male,Postpaid,176,1,144,198,197.43,48.55,2168.85,3.0,2.0,27,Rejected
273,488 232 9656,30,Male,Postpaid,176,1,75,186,166.81,71.89,1910.77,0.0,1.0,84,Approved
274,158 207 3264,36,Female,Postpaid,177,1,177,80,98.58,95.35,1827.57,0.0,0.0,94,Approved
275,209 365 7523,42,Female,Postpaid,177,1,90,134,88.58,51.57,2689.04,0.0,0.0,89,Approved
276,739 234 3258,60,Female,Postpaid,177,1,111,137,14.75,78.74,2520.07,0.0,3.0,47,Rejected
277,989 856 7744,43,Female,Postpaid,177,1,195,65,27.35,42.79,1403.14,0.0,1.0,73,Approved
278,100 584 1763,27,Female,Postpaid,178,1,51,21,9.19,73.22,131.97,2.0,0.0,64,Approved
279,681 885 7339,49,Male,Prepaid,178,1,67,173,32.11,91.95,929.39,0.0,0.0,85,Approved
280,702 483 7156,18,Male,Postpaid,178,1,23,157,4.21,63.74,2842.85,0.0,2.0,26,Rejected
281,983 279 0415,42,Male,Prepaid,179,1,120,23,44.95,94.24,2119.28,1.0,0.0,73,Approved
282,725 171 9258,48,Female,Postpaid,179,1,51,4,52.8,66.48,426.46,2.0,0.0,63,Approved
283,940 879 5403,24,Male,Postpaid,179,1,72,157,193.34,71.35,1779.5,3.0,0.0,34,Rejected
284,452 315 8437,20,Female,Postpaid,179,1,72,119,34.46,44.85,806.99,2.0,0.0,58,Approved
285,460 379 4464,60,Male,Postpaid,182,1,129,143,58.58,76.47,1798.38,1.0,0.0,72,Approved
286,689 218 8347,46,Male,Postpaid,183,1,100,66,151.87,109.08,195.89,0.0,1.0,58,Approved
287,124 549 7925,27,Male,Postpaid,183,1,186,105,14.07,89.95,2750.17,2.0,0.0,62,Approved
288,529 681 2365,47,Male,Prepaid,183,1,101,149,140.8,52.88,286.19,0.0,0.0,84,Approved
289,341 889 6125,21,Male,Prepaid,184,1,106,179,11.2,91.27,194.14,0.0,0.0,92,Approved
290,494 862 3422,39,Male,Postpaid,184,1,121,24,106.22,59.0,1092.19,3.0,0.0,23,Rejected
291,801 474 0288,34,Female,Prepaid,184,1,34,122,162.42,49.93,2491.35,1.0,0.0,71,Approved
292,517 316 6398,22,Female,Prepaid,184,1,118,83,182.04,56.51,2423.58,1.0,0.0,66,Approved
293,407 178 8146,22,Male,Postpaid,184,1,194,140,148.6,75.17,3389.81,1.0,0.0,68,Approved
294,473 249 7052,58,Male,Prepaid,185,1,5,70,63.2,38.62,187.5,0.0,0.0,72,Approved
295,915 517 3000,21,Male,Postpaid,185,1,116,200,84.13,105.78,3328.2,2.0,1.0,65,Approved
296,213 956 2604,34,Female,Postpaid,185,1,179,66,90.84,84.89,679.71,0.0,0.0,82,Approved
297,928 356 4656,57,Male,Postpaid,185,1,124,99,27.47,74.02,3085.82,0.0,0.0,88,Approved
298,267 816 5642,43,Female,Postpaid,186,1,2,79,146.54,48.95,3066.32,0.0,0.0,84,Approved
299,730 844 7073,46,Female,Postpaid,186,1,59,183,151.83,99.65,1004.23,1.0,0.0,75,Approved
300,936 841 7607,48,Female,Prepaid,187,1,89,3,66.63,81.26,227.17,0.0,1.0,62,Approved
301,472 331 5999,38,Female,Postpaid,187,1,82,75,125.24,61.35,1074.89,0.0,0.0,86,Approved
302,527 358 5466,25,Female,Prepaid,189,1,123,172,188.71,84.92,3425.77,2.0,0.0,61,Approved
303,527 168 6081,32,Male,Postpaid,189,1,36,3,152.89,102.98,1540.72,0.0,0.0,99,Approved
304,398 934 8507,56,Female,Postpaid,189,1,120,20,152.67,40.98,335.45,1.0,0.0,74,Approved
305,549 545 1367,32,Male,Postpaid,190,1,113,131,186.72,84.4,560.99,1.0,1.0,64,Approved
306,405 508 0873,21,Male,Postpaid,191,1,115,136,44.8,37.73,2780.28,0.0,0.0,100,Approved
307,964 570 1823,34,Male,Postpaid,191,1,79,191,147.72,82.48,3585.28,1.0,0.0,67,Approved
308,920 290 1730,26,Male,Postpaid,191,1,45,56,140.62,48.87,2823.31,0.0,0.0,96,Approved
309,363 699 7962,24,Female,Postpaid,192,1,33,57,82.64,96.9,3336.87,0.0,0.0,89,Approved
310,470 132 2042,29,Female,Postpaid,192,1,52,4,103.16,103.44,696.47,0.0,0.0,94,Approved
311,456 906 5999,26,Female,Prepaid,193,1,79,61,121.26,55.33,3189.32,3.0,2.0,20,Rejected
312,887 159 5339,59,Male,Postpaid,194,1,184,4,188.04,32.74,426.31,0.0,0.0,84,Approved
313,245 903 0251,44,Male,Postpaid,195,1,52,81,88.15,102.49,417.59,3.0,0.0,1,Rejected
314,798 821 7001,51,Male,Postpaid,196,1,8,55,82.53,71.86,1696.97,1.0,1.0,67,Approved
315,411 408 2561,27,Female,Postpaid,197,1,186,25,160.78,89.47,643.71,0.0,1.0,78,Approved
316,709 635 9211,33,Male,Postpaid,197,1,188,57,83.58,99.08,690.86,0.0,0.0,100,Approved
317,679 265 1178,28,Female,Postpaid,197,1,128,66,117.25,49.49,836.54,0.0,0.0,97,Approved
318,168 305 6308,31,Female,Postpaid,197,1,130,50,24.1,61.79,3335.08,0.0,0.0,91,Approved
319,609 434 7371,57,Female,Postpaid,198,1,195,89,62.61,43.99,3164.39,3.0,1.0,43,Rejected
320,618 526 1015,34,Female,Postpaid,198,1,196,155,102.7,69.98,350.96,1.0,1.0,85,Approved
321,678 981 6744,57,Male,Postpaid,198,1,15,5,24.39,90.36,2997.24,0.0,3.0,1,Rejected
322,589 283 0074,49,Male,Postpaid,198,1,153,178,179.84,39.6,2604.57,2.0,0.0,65,Approved
323,301 140 6649,27,Female,Postpaid,198,1,159,122,158.11,90.02,1119.17,0.0,0.0,75,Approved
324,306 989 2810,59,Male,Postpaid,198,1,47,39,48.48,86.54,166.89,1.0,0.0,82,Approved
325,174 973 2557,29,Female,Postpaid,1,2,28,10,35.17,36.41,36.41,2.0,0.0,17,Rejected
326,979 318 9848,30,Male,Prepaid,1,2,30,33,76.18,50.2,50.2,2.0,0.0,16,Rejected
327,483 146 4534,22,Male,Postpaid,1,2,32,26,44.16,43.83,43.83,0.0,0.0,34,Rejected
328,370 841 2010,31,Female,Prepaid,2,2,8,163,2.92,88.64,2325.06,0.0,2.0,19,Rejected
329,543 650 8260,29,Male,Postpaid,2,2,189,199,81.38,103.0,2013.86,0.0,0.0,46,Rejected
330,374 441 0806,47,Female,Prepaid,2,2,69,80,123.11,32.44,2086.49,1.0,3.0,5,Rejected
331,572 323 3228,21,Female,Postpaid,3,2,119,112,195.49,96.78,273.71,0.0,0.0,46,Rejected
332,687 608 0004,38,Female,Postpaid,3,2,181,115,44.28,59.82,1080.01,0.0,1.0,7,Rejected
333,523 718 9181,54,Male,Postpaid,3,2,160,18,108.97,103.64,2828.41,0.0,0.0,6,Rejected
334,448 633 5648,25,Male,Postpaid,3,2,127,85,116.86,78.7,665.89,0.0,1.0,18,Rejected
335,404 482 2266,21,Female,Postpaid,4,2,91,8,14.76,71.95,2958.97,1.0,0.0,4,Rejected
336,423 134 8396,54,Male,Prepaid,4,2,193,165,48.69,102.23,2866.04,0.0,0.0,26,Rejected
337,620 916 5145,21,Male,Prepaid,4,2,73,185,196.17,44.49,2438.99,0.0,0.0,8,Rejected
338,263 854 4974,27,Female,Postpaid,4,2,198,153,170.08,45.27,3089.7,0.0,0.0,29,Rejected
339,211 779 3403,53,Male,Prepaid,4,2,101,135,41.37,83.67,2057.07,0.0,1.0,23,Rejected
340,379 758 0897,18,Male,Prepaid,6,2,137,187,132.07,100.61,3165.2,0.0,0.0,27,Rejected
341,409 322 9107,26,Male,Postpaid,6,2,49,34,160.41,96.82,1046.14,0.0,0.0,24,Rejected
342,101 972 8935,30,Male,Postpaid,6,2,119,130,25.73,73.23,2901.93,1.0,1.0,1,Rejected
343,961 900 6941,47,Male,Postpaid,6,2,21,20,199.65,38.66,3486.99,0.0,0.0,31,Rejected
344,220 758 5053,24,Female,Postpaid,6,2,122,83,101.79,36.22,2272.94,3.0,1.0,2,Rejected
345,536 382 4984,48,Female,Prepaid,8,2,185,84,135.69,83.4,779.85,0.0,0.0,22,Rejected
346,445 957 5732,35,Female,Prepaid,8,2,156,139,135.89,99.4,1666.89,0.0,0.0,48,Rejected
347,425 936 4298,43,Female,Postpaid,8,2,124,38,167.73,52.43,843.73,0.0,0.0,41,Rejected
348,981 186 1011,31,Female,Prepaid,8,2,189,116,105.73,36.97,1346.36,3.0,0.0,31,Rejected
349,848 295 1443,59,Female,Prepaid,9,2,29,65,87.61,91.14,3239.08,3.0,0.0,20,Rejected
350,833 703 1595,26,Female,Postpaid,9,2,83,19,178.28,65.01,1381.64,0.0,0.0,28,Rejected
351,477 468 6761,18,Female,Postpaid,9,2,86,108,106.76,69.2,1026.47,0.0,0.0,23,Rejected
352,220 783 0161,24,Female,Prepaid,9,2,100,125,176.54,43.73,1542.1,2.0,0.0,14,Rejected
353,324 555 6521,42,Male,Postpaid,9,2,138,28,188.77,75.73,1940.67,0.0,1.0,38,Rejected
354,832 509 0068,54,Female,Prepaid,10,2,56,129,41.01,79.21,71.34,2.0,0.0,5,Rejected
355,118 597 4797,60,Male,Postpaid,11,2,163,44,13.18,61.1,2927.29,0.0,0.0,41,Rejected
356,153 316 3292,41,Male,Postpaid,11,2,135,76,161.81,57.93,3573.98,2.0,0.0,23,Rejected
357,682 680 5840,58,Female,Postpaid,12,2,177,41,142.2,64.68,3202.99,0.0,0.0,34,Rejected
358,926 863 0167,44,Female,Postpaid,13,2,81,166,141.49,90.03,1636.04,0.0,0.0,17,Rejected
359,552 509 5715,24,Male,Postpaid,13,2,135,189,121.11,64.12,1592.54,0.0,3.0,16,Rejected
360,959 735 9200,59,Male,Postpaid,14,2,21,83,62.44,90.24,3108.53,0.0,0.0,38,Rejected
361,242 725 4218,59,Female,Postpaid,15,2,62,65,156.71,37.36,2239.39,0.0,0.0,25,Rejected
362,964 883 3119,21,Male,Postpaid,15,2,90,72,163.6,109.12,3325.18,0.0,0.0,41,Rejected
363,387 352 6212,20,Male,Prepaid,16,2,200,35,180.14,77.34,2975.47,1.0,3.0,7,Rejected
364,419 546 4423,36,Male,Postpaid,16,2,102,149,114.14,51.83,1298.35,0.0,0.0,9,Rejected
365,278 637 3898,24,Male,Prepaid,18,2,144,149,153.11,99.83,1798.73,1.0,0.0,45,Rejected
366,223 994 7377,19,Male,Postpaid,18,2,147,62,81.52,35.57,1056.03,0.0,1.0,36,Rejected
367,515 444 1627,53,Male,Postpaid,19,2,130,120,184.98,64.96,2374.05,1.0,0.0,13,Rejected
368,197 234 9204,37,Female,Postpaid,19,2,15,117,54.14,54.63,2505.7,0.0,0.0,32,Rejected
369,749 558 1839,20,Male,Postpaid,20,2,192,47,69.83,104.97,3386.9,0.0,0.0,30,Rejected
370,949 658 9447,32,Female,Postpaid,20,2,157,145,99.81,52.1,852.03,0.0,0.0,32,Rejected
371,604 192 4741,24,Female,Postpaid,21,2,153,19,139.12,47.94,1839.13,1.0,2.0,19,Rejected
372,714 115 7836,56,Female,Prepaid,21,2,119,58,34.26,106.67,3584.69,2.0,0.0,36,Rejected
373,742 352 7851,58,Female,Prepaid,21,2,199,77,9.68,81.0,1005.98,0.0,2.0,37,Rejected
374,702 300 5727,24,Male,Postpaid,22,2,30,14,197.55,30.85,1164.5,3.0,0.0,36,Rejected
375,964 988 3455,25,Male,Prepaid,22,2,107,72,194.19,97.42,1696.47,0.0,0.0,40,Rejected
376,199 273 3359,35,Male,Prepaid,22,2,90,75,117.12,50.62,2242.06,0.0,0.0,28,Rejected
377,247 713 5516,40,Male,Prepaid,22,2,129,43,41.41,71.2,3152.74,0.0,2.0,50,Rejected
378,966 133 6266,27,Female,Postpaid,22,2,104,181,91.26,106.74,148.69,2.0,0.0,14,Rejected
379,495 847 4699,26,Female,Postpaid,23,2,46,90,152.14,32.51,161.63,0.0,0.0,28,Rejected
380,605 902 9159,49,Male,Postpaid,24,2,21,166,118.79,70.27,1558.63,0.0,0.0,8,Rejected
381,987 150 2561,49,Male,Postpaid,25,2,83,41,140.23,72.6,3329.37,1.0,0.0,79,Approved
382,302 598 7227,43,Male,Postpaid,25,2,121,55,4.12,76.0,886.47,2.0,0.0,71,Approved
383,656 798 2249,54,Male,Postpaid,25,2,136,151,23.43,55.07,3228.94,0.0,0.0,84,Approved
384,953 517 6749,37,Male,Prepaid,25,2,108,38,42.37,100.15,545.14,0.0,0.0,81,Approved
385,920 801 8624,45,Female,Postpaid,27,2,152,170,116.1,89.84,1328.77,1.0,0.0,67,Approved
386,943 896 6293,35,Male,Postpaid,30,2,49,154,115.55,55.93,2207.97,3.0,0.0,23,Rejected
387,616 465 8477,52,Female,Postpaid,31,2,131,129,195.89,40.14,1478.25,0.0,1.0,62,Approved
388,990 362 1970,21,Male,Prepaid,31,2,128,197,190.48,44.12,774.7,1.0,0.0,69,Approved
389,742 631 7149,43,Female,Postpaid,31,2,53,185,124.49,77.46,597.33,0.0,1.0,63,Approved
390,511 593 8706,27,Male,Prepaid,32,2,21,29,122.14,92.15,907.19,0.0,0.0,72,Approved
391,569 446 9634,25,Male,Postpaid,33,2,148,168,82.5,51.93,456.97,0.0,0.0,82,Approved
392,215 514 1631,52,Female,Postpaid,33,2,179,82,21.49,95.48,3547.97,0.0,0.0,92,Approved
393,146 697 6567,43,Male,Postpaid,33,2,34,146,45.22,85.43,2316.41,0.0,2.0,48,Rejected
394,674 353 6970,53,Female,Prepaid,34,2,40,63,58.67,57.38,1521.08,3.0,0.0,34,Rejected
395,113 704 6414,50,Female,Postpaid,34,2,111,113,52.8,92.55,1831.0,0.0,0.0,64,Approved
396,717 987 9218,42,Male,Prepaid,37,2,24,109,148.3,78.24,2816.74,1.0,0.0,61,Approved
397,229 279 4648,50,Male,Postpaid,37,2,8,148,32.82,61.17,1531.18,0.0,3.0,32,Rejected
398,965 546 0600,23,Male,Postpaid,38,2,1,155,31.56,57.36,589.4,2.0,1.0,55,Rejected
399,231 619 9095,19,Male,Postpaid,39,2,139,6,67.21,54.06,1033.0,0.0,0.0,77,Approved
