,phoneNumber,age,gender,planType,tenure,deviceOwned,numCalls,numSMS,dataUsage,monthlyFee,totalFee,overduePay,barSuspend,creditScore,resultPred
400,150 722 0570,49,Female,Postpaid,39,2,111,25,4.42,60.78,953.43,1.0,0.0,66,Approved
401,839 121 8056,54,Male,Postpaid,40,2,25,96,102.98,93.15,2347.63,1.0,0.0,68,Approved
402,582 463 3782,29,Female,Prepaid,41,2,130,93,155.64,76.49,1518.9,3.0,0.0,24,Rejected
403,199 212 6969,37,Female,Postpaid,41,2,107,53,82.31,38.62,79.79,3.0,0.0,18,Rejected
404,456 783 8807,45,Female,Postpaid,41,2,164,120,139.64,81.06,2569.7,0.0,3.0,39,Rejected
405,901 470 3849,46,Male,Postpaid,41,2,115,12,27.37,41.41,494.84,0.0,0.0,77,Approved
406,392 259 8689,43,Male,Prepaid,42,2,154,164,152.05,66.51,460.09,0.0,2.0,23,Rejected
407,238 383 2772,60,Female,Postpaid,42,2,158,38,122.83,106.35,2431.94,1.0,0.0,72,Approved
408,405 581 0009,22,Male,Prepaid,42,2,142,181,10.12,50.83,1585.63,1.0,0.0,68,Approved
409,461 607 1453,52,Male,Postpaid,42,2,95,1,180.72,65.89,3104.56,2.0,0.0,66,Approved
410,611 166 1253,34,Female,Postpaid,43,2,150,96,17.14,50.16,3324.95,0.0,0.0,80,Approved
411,589 811 3084,59,Male,Postpaid,44,2,121,1,86.85,70.16,3085.59,0.0,0.0,83,Approved
412,306 526 7976,35,Male,Postpaid,44,2,74,121,84.42,84.46,2550.76,0.0,0.0,91,Approved
413,626 277 3508,52,Male,Postpaid,44,2,45,192,133.49,100.3,3027.34,0.0,1.0,61,Approved
414,900 659 3463,22,Male,Prepaid,45,2,71,163,129.58,65.16,3477.45,0.0,3.0,36,Rejected
415,717 657 7927,31,Male,Prepaid,45,2,11,59,183.79,107.0,1209.1,0.0,0.0,75,Approved
416,592 134 3832,34,Female,Postpaid,45,2,8,38,48.44,58.17,1130.39,0.0,0.0,83,Approved
417,555 761 0581,34,Female,Postpaid,46,2,66,38,72.69,50.12,2568.1,0.0,1.0,65,Approved
418,231 535 2380,39,Female,Prepaid,48,2,100,11,120.04,64.54,2925.72,2.0,1.0,57,Approved
419,777 899 3378,22,Female,Postpaid,48,2,135,192,154.95,88.34,1839.7,0.0,0.0,96,Approved
420,722 568 3388,23,Female,Postpaid,49,2,46,150,155.42,42.31,3173.74,0.0,1.0,73,Approved
421,971 142 6725,50,Male,Postpaid,49,2,155,96,197.07,102.72,424.23,1.0,0.0,81,Approved
422,241 102 9157,49,Male,Postpaid,49,2,158,60,191.81,41.29,1940.83,3.0,0.0,31,Rejected
423,749 668 0958,42,Male,Postpaid,49,2,175,24,121.43,93.22,900.26,1.0,0.0,74,Approved
424,749 590 3856,33,Male,Postpaid,50,2,106,4,190.73,103.54,2015.91,0.0,1.0,93,Approved
425,505 952 7374,51,Female,Postpaid,51,2,95,157,177.49,31.83,3502.61,0.0,0.0,72,Approved
426,598 351 8547,29,Female,Prepaid,51,2,182,38,109.97,66.93,1102.59,2.0,1.0,54,Approved
427,660 835 7347,29,Male,Postpaid,52,2,111,161,6.98,97.43,3593.59,1.0,0.0,73,Approved
428,431 268 8788,32,Female,Postpaid,53,2,29,38,168.75,88.45,247.66,1.0,0.0,77,Approved
429,528 120 2915,59,Male,Postpaid,54,2,154,175,161.67,69.41,406.02,0.0,3.0,32,Rejected
430,699 692 4231,18,Female,Postpaid,54,2,198,19,8.81,58.41,1278.64,0.0,1.0,61,Approved
431,238 725 6444,26,Male,Postpaid,54,2,126,140,118.93,36.05,2804.93,1.0,0.0,74,Approved
432,170 255 0653,56,Male,Prepaid,55,2,147,107,111.07,77.71,1807.42,0.0,0.0,90,Approved
433,859 524 8633,54,Female,Prepaid,55,2,178,120,130.02,98.61,1651.28,1.0,0.0,64,Approved
434,240 817 1437,32,Male,Prepaid,56,2,110,106,154.04,67.99,2458.54,0.0,1.0,81,Approved
435,562 969 4399,38,Male,Prepaid,57,2,176,19,184.57,76.02,1911.62,1.0,0.0,73,Approved
436,590 957 5754,18,Female,Postpaid,58,2,65,57,49.47,88.36,1463.16,0.0,0.0,93,Approved
437,843 649 4392,22,Female,Postpaid,59,2,153,46,128.27,98.2,1362.24,0.0,1.0,63,Approved
438,369 358 7996,35,Female,Prepaid,59,2,66,169,68.58,67.41,3432.32,2.0,0.0,64,Approved
439,359 220 1397,31,Male,Prepaid,61,2,160,164,109.59,109.55,908.92,0.0,0.0,74,Approved
440,969 846 4674,26,Male,Postpaid,61,2,70,86,118.44,30.2,2129.43,0.0,0.0,86,Approved
441,326 510 2565,60,Male,Postpaid,61,2,105,135,99.08,70.1,1989.28,0.0,0.0,96,Approved
442,550 151 8460,53,Female,Postpaid,61,2,198,186,76.08,109.91,2725.33,1.0,0.0,88,Approved
443,654 239 4511,25,Female,Prepaid,62,2,136,29,82.9,92.55,87.51,0.0,0.0,90,Approved
444,144 870 6533,18,Female,Prepaid,62,2,62,84,103.15,38.65,1253.99,0.0,2.0,22,Rejected
445,263 643 6778,55,Male,Postpaid,62,2,81,193,81.25,100.27,710.03,1.0,0.0,63,Approved
446,944 745 3926,59,Female,Postpaid,62,2,156,172,193.0,77.57,1403.1,3.0,1.0,26,Rejected
447,318 850 0930,48,Male,Prepaid,62,2,166,39,148.66,36.91,877.67,0.0,2.0,28,Rejected
448,572 593 5554,34,Male,Postpaid,63,2,72,128,59.38,74.41,488.24,0.0,0.0,69,Approved
449,898 575 4254,21,Male,Postpaid,63,2,146,108,187.97,36.56,2534.88,3.0,0.0,46,Rejected
450,612 407 7916,45,Female,Prepaid,64,2,12,138,29.51,52.11,3265.81,0.0,0.0,72,Approved
451,396 323 3234,48,Female,Postpaid,64,2,3,165,59.42,98.91,929.7,3.0,2.0,10,Rejected
452,540 727 6634,53,Female,Prepaid,64,2,161,74,143.12,72.53,2178.67,3.0,3.0,5,Rejected
453,483 590 4664,52,Female,Postpaid,64,2,115,176,100.6,48.05,2611.78,1.0,0.0,66,Approved
454,640 653 8366,45,Male,Postpaid,64,2,149,173,149.56,95.67,2817.08,2.0,1.0,51,Approved
455,759 325 9520,38,Male,Prepaid,65,2,129,170,86.65,35.98,3434.17,0.0,1.0,64,Approved
456,637 692 8641,25,Male,Postpaid,66,2,132,6,73.37,95.04,1722.64,2.0,0.0,68,Approved
457,756 543 7760,28,Male,Postpaid,67,2,189,123,172.5,62.85,1147.05,0.0,0.0,88,Approved
458,507 809 6645,47,Male,Prepaid,67,2,13,53,199.31,31.21,3390.5,2.0,0.0,65,Approved
459,314 348 1944,20,Male,Postpaid,67,2,198,170,198.86,34.33,1468.01,1.0,0.0,82,Approved
460,442 107 5471,52,Female,Postpaid,68,2,185,169,20.15,36.82,2999.45,2.0,2.0,27,Rejected
461,630 536 1692,46,Male,Postpaid,72,2,194,34,15.29,94.15,179.09,0.0,3.0,19,Rejected
462,596 860 6849,35,Male,Postpaid,72,2,97,151,128.71,53.6,1658.65,0.0,0.0,94,Approved
463,484 817 4260,41,Male,Postpaid,73,2,1,186,191.04,52.04,1162.11,0.0,0.0,76,Approved
464,711 439 9441,54,Male,Postpaid,73,2,167,88,139.88,73.68,1357.47,1.0,0.0,84,Approved
465,590 765 0105,38,Female,Postpaid,73,2,154,183,147.19,98.39,2393.41,1.0,0.0,83,Approved
466,693 396 5295,28,Male,Prepaid,74,2,173,39,46.09,37.23,1064.17,3.0,0.0,25,Rejected
467,525 412 7947,42,Female,Postpaid,75,2,46,138,150.95,60.31,3123.86,3.0,0.0,13,Rejected
468,508 726 2996,24,Male,Postpaid,75,2,154,192,26.44,57.04,317.65,0.0,1.0,74,Approved
469,499 775 6134,37,Female,Postpaid,76,2,153,53,29.0,33.58,1438.97,3.0,0.0,25,Rejected
470,426 254 5844,33,Male,Prepaid,77,2,139,109,43.21,77.42,3087.43,0.0,3.0,40,Rejected
471,957 573 5330,54,Female,Postpaid,77,2,56,32,103.91,35.67,448.8,0.0,2.0,18,Rejected
472,942 220 1929,31,Female,Prepaid,78,2,117,73,10.52,38.47,107.51,1.0,0.0,70,Approved
473,861 984 0281,35,Male,Prepaid,80,2,151,96,82.68,90.49,2544.26,1.0,0.0,62,Approved
474,616 980 9036,30,Male,Postpaid,80,2,38,192,104.03,56.81,1451.03,0.0,0.0,72,Approved
475,895 753 8234,25,Female,Postpaid,81,2,183,58,85.93,79.73,1196.52,0.0,1.0,70,Approved
476,856 185 7410,33,Female,Prepaid,82,2,178,87,142.53,72.5,3045.23,0.0,0.0,80,Approved
477,653 436 9174,36,Female,Postpaid,82,2,121,83,33.92,98.03,1943.14,1.0,0.0,79,Approved
478,561 994 3969,51,Female,Postpaid,83,2,123,94,103.5,44.17,1188.68,1.0,0.0,67,Approved
479,348 163 5053,54,Male,Postpaid,83,2,68,196,156.26,51.34,1549.73,0.0,1.0,59,Approved
480,261 745 4663,30,Female,Postpaid,84,2,43,91,158.49,99.68,761.88,0.0,1.0,63,Approved
481,976 658 5951,59,Male,Postpaid,84,2,132,192,195.69,41.73,1039.19,0.0,0.0,90,Approved
482,199 531 1331,41,Female,Postpaid,84,2,179,72,34.46,59.29,1471.97,0.0,2.0,28,Rejected
483,437 904 8709,28,Male,Postpaid,85,2,131,89,170.85,70.57,2258.96,2.0,0.0,60,Approved
484,774 483 2819,21,Female,Postpaid,85,2,78,151,131.79,64.99,2799.88,3.0,3.0,30,Rejected
485,342 390 1623,52,Female,Postpaid,85,2,31,132,146.75,41.5,2465.19,0.0,0.0,85,Approved
486,792 858 8263,37,Female,Postpaid,85,2,98,71,20.89,30.99,2701.6,0.0,1.0,72,Approved
487,854 333 8227,19,Male,Prepaid,86,2,88,10,153.97,89.8,3207.35,0.0,0.0,73,Approved
488,645 587 7325,48,Male,Postpaid,86,2,1,152,117.98,33.25,185.08,0.0,2.0,32,Rejected
489,925 681 2477,54,Female,Postpaid,89,2,160,91,4.18,71.28,644.74,0.0,1.0,74,Approved
490,212 725 6373,50,Female,Postpaid,90,2,86,80,187.71,90.29,821.15,0.0,2.0,14,Rejected
491,926 592 9441,37,Female,Prepaid,91,2,107,22,197.61,76.06,1403.44,0.0,1.0,63,Approved
492,454 959 2295,21,Male,Postpaid,91,2,190,164,160.36,48.4,2734.61,3.0,0.0,19,Rejected
493,864 328 7486,58,Female,Postpaid,92,2,152,115,84.89,62.27,1695.12,0.0,0.0,100,Approved
494,761 206 6402,60,Male,Postpaid,94,2,23,77,147.34,51.45,422.03,0.0,0.0,98,Approved
495,115 862 3143,49,Male,Postpaid,95,2,156,169,21.69,101.44,2415.37,0.0,0.0,62,Approved
496,102 940 8412,48,Male,Postpaid,96,2,10,20,135.55,75.33,2595.7,1.0,0.0,71,Approved
497,223 115 3120,31,Female,Postpaid,96,2,114,135,59.74,64.26,2721.61,0.0,1.0,74,Approved
498,334 107 3211,30,Male,Postpaid,97,2,134,154,158.46,92.03,2719.98,0.0,1.0,71,Approved
499,758 959 1114,34,Female,Postpaid,97,2,84,16,111.02,68.0,2735.27,0.0,0.0,63,Approved
500,273 216 3258,19,Male,Postpaid,97,2,89,1,134.4,38.27,323.32,0.0,0.0,83,Approved
501,638 328 0344,18,Female,Postpaid,98,2,51,190,8.53,31.83,1832.22,2.0,1.0,60,Approved
502,766 436 8030,40,Female,Postpaid,99,2,25,151,6.45,87.95,1184.69,3.0,0.0,40,Rejected
503,322 717 6341,29,Female,Postpaid,100,2,58,82,74.01,108.79,112.1,0.0,0.0,75,Approved
504,186 295 3520,53,Male,Postpaid,100,2,13,169,116.58,47.65,2009.98,1.0,2.0,34,Rejected
505,628 781 1121,42,Female,Postpaid,101,2,14,35,185.9,68.24,1028.18,0.0,3.0,9,Rejected
506,477 270 6303,35,Male,Postpaid,102,2,49,146,117.53,90.89,149.26,0.0,0.0,94,Approved
507,683 840 2227,37,Female,Postpaid,102,2,194,140,6.32,53.26,1854.49,1.0,1.0,65,Approved
508,606 760 8248,21,Female,Postpaid,102,2,103,76,98.71,76.51,3544.58,1.0,0.0,77,Approved
509,602 722 9902,19,Male,Postpaid,103,2,49,150,111.47,42.15,107.47,0.0,0.0,87,Approved
510,864 228 9735,19,Female,Postpaid,103,2,143,182,51.4,82.66,2238.72,1.0,0.0,62,Approved
511,759 335 9701,40,Female,Postpaid,104,2,50,113,67.62,87.31,739.76,0.0,0.0,82,Approved
512,481 678 3570,54,Female,Postpaid,104,2,53,54,133.48,87.67,3351.98,0.0,1.0,77,Approved
513,121 930 2192,22,Male,Postpaid,104,2,134,148,131.23,105.98,2944.66,0.0,0.0,80,Approved
514,486 781 7912,47,Female,Prepaid,105,2,146,73,85.26,93.21,667.69,0.0,1.0,69,Approved
515,804 679 5590,46,Male,Prepaid,105,2,83,82,98.86,59.12,3300.13,0.0,0.0,89,Approved
516,977 508 1510,45,Male,Postpaid,105,2,68,124,197.43,79.49,344.67,2.0,0.0,63,Approved
517,397 572 0218,34,Male,Prepaid,106,2,7,31,82.35,51.66,918.12,0.0,0.0,52,Approved
518,151 328 0310,34,Female,Postpaid,106,2,160,112,64.94,79.68,1682.81,1.0,0.0,75,Approved
519,735 705 4376,48,Male,Postpaid,106,2,74,17,89.17,84.81,2835.32,0.0,0.0,90,Approved
520,222 478 1464,38,Female,Postpaid,106,2,136,189,183.83,60.12,2969.15,0.0,3.0,30,Rejected
521,535 397 5188,58,Female,Postpaid,106,2,71,114,41.85,67.67,1120.21,2.0,0.0,55,Approved
522,770 427 7513,34,Female,Prepaid,107,2,161,45,144.85,85.4,2684.23,0.0,0.0,91,Approved
523,499 594 2395,20,Female,Postpaid,107,2,152,151,197.72,104.07,555.15,2.0,0.0,64,Approved
524,697 713 1820,20,Male,Prepaid,107,2,109,158,33.41,67.44,1529.14,1.0,0.0,78,Approved
525,190 852 5490,41,Female,Postpaid,108,2,123,27,92.23,43.59,2348.95,0.0,3.0,34,Rejected
526,123 495 2525,44,Female,Prepaid,108,2,187,75,113.92,52.26,2078.83,0.0,0.0,63,Approved
527,346 892 9742,27,Female,Prepaid,108,2,91,113,164.05,104.87,2259.16,1.0,2.0,27,Rejected
528,378 236 4094,18,Male,Postpaid,109,2,147,13,44.94,81.71,1191.63,1.0,0.0,83,Approved
529,868 809 3853,18,Male,Postpaid,109,2,96,81,176.13,95.26,229.72,2.0,0.0,67,Approved
530,446 241 8051,47,Female,Postpaid,109,2,94,200,116.46,91.24,2222.92,0.0,1.0,78,Approved
531,674 518 7525,57,Male,Postpaid,109,2,91,139,118.53,86.12,2113.77,0.0,3.0,30,Rejected
532,274 922 8676,56,Male,Postpaid,110,2,110,61,136.91,44.54,1958.01,1.0,0.0,77,Approved
533,363 791 0873,28,Male,Postpaid,112,2,168,51,13.56,76.35,985.71,2.0,0.0,59,Approved
534,354 906 3535,40,Female,Prepaid,113,2,82,100,151.52,42.86,3015.04,0.0,1.0,68,Approved
535,504 748 7319,55,Female,Postpaid,113,2,54,87,132.06,104.7,366.31,0.0,0.0,84,Approved
536,114 391 6600,57,Male,Prepaid,113,2,2,29,17.47,50.56,1693.04,0.0,0.0,87,Approved
537,496 300 6510,37,Female,Postpaid,114,2,101,20,161.99,109.77,1919.21,1.0,0.0,74,Approved
538,285 911 9123,58,Male,Prepaid,116,2,82,130,66.4,55.07,1521.31,2.0,1.0,57,Approved
539,427 757 5312,43,Male,Prepaid,117,2,44,122,117.85,36.79,1546.95,3.0,0.0,21,Rejected
540,879 437 4352,39,Female,Postpaid,117,2,134,107,124.7,98.42,688.81,2.0,0.0,59,Approved
541,565 146 5890,28,Male,Postpaid,117,2,19,12,147.32,57.57,2123.02,0.0,3.0,20,Rejected
542,927 704 8257,36,Male,Prepaid,117,2,112,80,30.6,108.35,629.84,0.0,0.0,73,Approved
543,792 644 1677,47,Female,Prepaid,118,2,182,171,61.61,98.73,1810.42,0.0,0.0,94,Approved
544,231 201 2881,49,Male,Postpaid,118,2,189,161,169.36,82.53,516.16,3.0,0.0,46,Rejected
545,993 585 4906,27,Male,Postpaid,118,2,188,115,85.12,96.03,1477.98,0.0,0.0,99,Approved
546,389 506 1667,37,Female,Postpaid,119,2,180,12,57.43,66.95,2388.69,0.0,0.0,89,Approved
547,679 725 6222,28,Female,Postpaid,119,2,160,60,51.83,44.2,3343.38,0.0,1.0,74,Approved
548,670 385 4935,28,Female,Prepaid,120,2,131,94,114.69,82.77,1122.46,0.0,0.0,79,Approved
549,707 495 4341,39,Female,Postpaid,121,2,106,47,130.8,75.6,3242.03,0.0,1.0,81,Approved
550,954 501 5279,57,Female,Postpaid,121,2,114,121,22.54,70.07,449.71,0.0,0.0,88,Approved
551,195 180 2822,19,Male,Postpaid,121,2,62,121,66.15,103.02,2348.52,1.0,1.0,63,Approved
552,461 635 0724,51,Female,Postpaid,122,2,66,100,142.87,41.01,432.66,0.0,0.0,84,Approved
553,467 257 7807,49,Female,Prepaid,124,2,19,137,127.87,36.13,2834.34,1.0,0.0,79,Approved
554,948 634 1725,56,Female,Postpaid,124,2,70,19,185.97,82.97,277.8,1.0,0.0,73,Approved
555,974 405 0169,31,Male,Prepaid,124,2,90,112,136.94,84.78,3101.49,0.0,0.0,95,Approved
556,324 581 3956,55,Female,Postpaid,124,2,110,21,99.43,53.05,2965.91,1.0,0.0,74,Approved
557,929 262 5996,32,Male,Prepaid,124,2,66,197,99.46,92.95,683.53,3.0,3.0,21,Rejected
558,196 133 5199,39,Male,Postpaid,125,2,119,21,6.12,56.31,2223.53,0.0,1.0,64,Approved
559,304 643 5903,21,Female,Postpaid,126,2,88,43,159.6,33.82,1123.22,0.0,0.0,82,Approved
560,448 142 4318,24,Male,Postpaid,126,2,5,101,7.32,66.49,899.32,0.0,0.0,88,Approved
561,485 833 8738,50,Female,Prepaid,127,2,167,62,41.84,38.23,1104.73,0.0,1.0,70,Approved
562,550 889 4125,26,Female,Postpaid,128,2,88,166,181.28,34.83,3062.89,1.0,3.0,2,Rejected
563,502 789 3154,27,Male,Postpaid,130,2,129,68,116.06,51.24,1026.83,0.0,1.0,73,Approved
564,709 715 6340,36,Male,Postpaid,130,2,132,110,135.32,50.66,2561.64,0.0,0.0,94,Approved
565,292 878 4443,46,Male,Prepaid,131,2,72,152,21.32,94.36,1127.77,3.0,0.0,16,Rejected
566,792 139 2166,57,Male,Postpaid,131,2,70,60,66.68,77.49,367.15,3.0,0.0,24,Rejected
567,602 826 2949,39,Female,Prepaid,131,2,87,7,126.37,101.79,824.61,0.0,0.0,99,Approved
568,245 634 4426,20,Male,Postpaid,131,2,85,154,74.85,69.68,3452.37,1.0,0.0,80,Approved
569,987 589 7189,40,Female,Postpaid,131,2,198,98,178.88,79.34,2739.2,1.0,0.0,75,Approved
570,129 212 2712,41,Female,Postpaid,132,2,30,135,67.97,103.9,2305.88,1.0,0.0,78,Approved
571,765 702 0262,43,Female,Postpaid,132,2,143,107,73.07,96.49,2262.95,0.0,0.0,97,Approved
572,185 685 5691,55,Male,Prepaid,132,2,122,18,157.4,56.16,1598.59,0.0,0.0,100,Approved
573,354 844 1198,37,Male,Prepaid,134,2,127,136,20.95,79.6,3019.34,0.0,0.0,88,Approved
574,720 267 0005,57,Male,Prepaid,134,2,171,101,147.26,56.98,1489.85,0.0,0.0,82,Approved
575,772 520 9513,58,Male,Postpaid,134,2,131,25,91.45,33.02,2121.64,2.0,3.0,9,Rejected
576,731 115 2676,22,Male,Postpaid,136,2,44,67,106.97,88.57,877.71,1.0,0.0,71,Approved
577,860 779 0686,48,Male,Postpaid,137,2,30,74,166.36,87.96,2137.11,0.0,0.0,72,Approved
578,973 858 9124,36,Female,Prepaid,137,2,194,195,125.83,62.03,774.31,0.0,3.0,12,Rejected
579,733 572 8954,50,Female,Postpaid,138,2,167,8,122.65,58.22,450.49,0.0,0.0,91,Approved
580,759 482 7695,46,Female,Postpaid,139,2,49,31,7.74,73.1,970.46,0.0,0.0,92,Approved
581,478 129 1423,56,Male,Postpaid,139,2,16,27,166.0,68.73,2610.44,0.0,0.0,93,Approved
582,315 862 7609,42,Female,Postpaid,139,2,196,161,65.95,79.97,3580.73,0.0,0.0,87,Approved
583,336 482 6191,45,Female,Postpaid,139,2,101,92,154.65,70.4,1663.81,0.0,0.0,76,Approved
584,735 141 0620,23,Male,Postpaid,141,2,186,199,47.31,89.2,3015.22,0.0,0.0,83,Approved
585,379 411 0598,56,Female,Prepaid,142,2,32,58,46.08,55.57,3388.24,1.0,0.0,73,Approved
586,425 934 4291,57,Male,Prepaid,142,2,32,129,91.42,59.45,1675.08,2.0,0.0,65,Approved
587,864 672 4696,29,Female,Postpaid,143,2,186,87,61.08,76.66,1702.25,0.0,1.0,72,Approved
588,463 316 2717,49,Male,Postpaid,144,2,119,34,146.96,59.65,2395.26,0.0,0.0,100,Approved
589,860 478 4738,40,Male,Prepaid,144,2,82,144,42.2,102.91,2730.25,0.0,0.0,90,Approved
590,207 698 4753,50,Female,Postpaid,144,2,20,139,175.97,75.75,2443.41,0.0,0.0,98,Approved
591,151 590 8078,31,Female,Prepaid,144,2,30,158,42.49,107.25,3219.45,1.0,0.0,69,Approved
592,397 297 5606,30,Male,Postpaid,145,2,138,181,180.14,34.98,2689.26,0.0,0.0,79,Approved
593,409 201 0941,26,Male,Postpaid,145,2,4,14,6.57,78.8,1402.18,1.0,0.0,71,Approved
594,637 310 0917,43,Female,Prepaid,145,2,70,39,51.54,56.1,2951.02,0.0,2.0,35,Rejected
595,286 288 3970,28,Male,Prepaid,145,2,12,110,31.64,70.68,1384.69,1.0,0.0,66,Approved
596,787 131 1247,19,Male,Postpaid,146,2,98,98,126.6,73.59,1442.03,3.0,0.0,29,Rejected
597,120 933 3345,54,Male,Postpaid,147,2,66,89,48.35,38.97,820.93,0.0,0.0,83,Approved
598,565 144 8610,24,Female,Postpaid,148,2,81,177,2.93,71.01,735.59,0.0,1.0,53,Approved
