,phoneNumber,age,gender,planType,tenure,deviceOwned,numCalls,numSMS,dataUsage,monthlyFee,totalFee,overduePay,barSuspend,creditScore,resultPred
599,811 713 4673,30,Male,Prepaid,149,2,8,195,137.1,89.88,3075.7,0.0,0.0,92,Approved
600,506 511 6307,60,Female,Postpaid,150,2,182,186,173.93,85.66,459.25,0.0,0.0,99,Approved
601,631 868 8289,31,Female,Postpaid,150,2,186,194,135.46,78.45,2088.7,1.0,0.0,72,Approved
602,365 301 0756,51,Female,Prepaid,150,2,197,176,182.93,69.04,1383.36,0.0,0.0,83,Approved
603,654 642 3996,35,Female,Postpaid,152,2,67,103,199.15,53.7,1776.38,0.0,2.0,20,Rejected
604,172 696 3784,55,Female,Prepaid,152,2,3,58,84.16,37.38,1161.42,2.0,3.0,14,Rejected
605,413 564 5432,45,Male,Postpaid,154,2,46,92,179.54,47.59,1529.04,2.0,0.0,62,Approved
606,234 203 2257,18,Male,Postpaid,154,2,90,39,91.67,99.84,3215.08,0.0,3.0,12,Rejected
607,850 681 7753,57,Female,Postpaid,155,2,167,24,51.9,97.8,570.39,0.0,0.0,80,Approved
608,626 369 4452,52,Male,Postpaid,155,2,66,140,100.66,35.43,1925.47,0.0,0.0,84,Approved
609,253 188 2844,35,Male,Postpaid,155,2,152,171,59.79,109.63,2758.46,0.0,0.0,93,Approved
610,359 979 9353,49,Male,Prepaid,156,2,187,128,26.2,54.66,859.17,0.0,1.0,62,Approved
611,689 543 6273,30,Male,Prepaid,156,2,78,58,75.91,107.69,995.43,3.0,0.0,50,Rejected
612,963 117 2872,23,Female,Postpaid,157,2,130,124,19.63,79.01,739.22,0.0,0.0,95,Approved
613,950 414 7153,21,Male,Postpaid,157,2,172,10,34.45,45.88,3169.95,2.0,0.0,66,Approved
614,953 642 4192,42,Male,Prepaid,157,2,28,20,57.08,93.14,1731.68,3.0,3.0,25,Rejected
615,850 743 7781,21,Female,Prepaid,157,2,194,54,85.34,84.92,143.86,2.0,0.0,73,Approved
616,934 313 3249,45,Female,Postpaid,158,2,30,23,115.85,39.52,3570.79,0.0,0.0,83,Approved
617,282 310 5295,32,Female,Prepaid,159,2,51,87,6.31,97.63,969.02,0.0,3.0,23,Rejected
618,462 468 8571,60,Female,Prepaid,161,2,78,89,115.4,53.74,810.34,2.0,1.0,53,Approved
619,345 394 0727,27,Female,Postpaid,162,2,61,171,87.23,78.98,2906.57,3.0,0.0,40,Rejected
620,529 779 6295,55,Female,Postpaid,163,2,71,186,141.02,94.1,401.06,0.0,1.0,75,Approved
621,769 194 6049,41,Male,Postpaid,163,2,64,55,123.98,100.32,3589.38,0.0,0.0,82,Approved
622,345 514 6092,23,Female,Postpaid,163,2,51,176,115.34,33.71,3249.6,0.0,2.0,16,Rejected
623,915 510 2915,53,Male,Prepaid,163,2,52,151,31.99,34.69,2814.03,3.0,0.0,19,Rejected
624,264 151 4234,26,Female,Postpaid,163,2,142,103,19.05,76.35,2000.44,0.0,0.0,94,Approved
625,113 640 4882,37,Male,Postpaid,164,2,177,94,84.61,33.36,1706.88,1.0,0.0,81,Approved
626,994 648 6491,49,Male,Postpaid,167,2,94,183,145.56,51.26,2523.71,0.0,2.0,1,Rejected
627,472 585 9327,59,Male,Postpaid,167,2,44,2,133.07,35.17,535.4,0.0,0.0,91,Approved
628,364 397 2023,42,Male,Postpaid,167,2,127,155,164.68,79.23,3299.14,2.0,1.0,56,Approved
629,686 632 6874,46,Female,Prepaid,168,2,182,83,11.32,34.75,528.92,2.0,0.0,64,Approved
630,712 968 2890,19,Female,Postpaid,170,2,99,31,141.33,43.72,1688.48,0.0,2.0,26,Rejected
631,310 647 9785,35,Female,Postpaid,170,2,62,132,119.05,55.09,908.34,3.0,0.0,23,Rejected
632,149 787 6309,25,Female,Postpaid,172,2,66,25,149.83,106.59,1007.74,3.0,0.0,29,Rejected
633,777 231 1716,60,Female,Postpaid,172,2,150,119,37.75,40.98,1118.65,0.0,0.0,83,Approved
634,606 349 9936,35,Male,Postpaid,172,2,34,191,22.46,80.36,2532.04,0.0,0.0,64,Approved
635,606 424 1319,47,Male,Postpaid,173,2,116,77,111.55,53.47,656.97,2.0,0.0,59,Approved
636,219 800 9560,48,Male,Postpaid,173,2,189,97,18.48,56.22,1274.67,2.0,0.0,62,Approved
637,314 454 2045,18,Female,Prepaid,174,2,16,41,10.53,77.12,2556.91,0.0,0.0,77,Approved
638,619 563 6113,40,Male,Postpaid,175,2,82,175,70.25,91.23,2000.77,0.0,0.0,84,Approved
639,651 869 7009,57,Female,Postpaid,175,2,117,139,23.43,37.53,3247.0,0.0,1.0,63,Approved
640,715 987 5971,21,Male,Postpaid,177,2,73,80,4.91,56.86,2440.04,0.0,0.0,91,Approved
641,504 353 4327,42,Male,Postpaid,178,2,144,50,138.51,74.5,1011.83,0.0,2.0,28,Rejected
642,513 474 5744,31,Female,Postpaid,178,2,194,176,117.83,48.41,136.78,0.0,3.0,40,Rejected
643,167 316 3179,37,Male,Prepaid,178,2,161,59,116.5,82.35,1647.72,3.0,3.0,28,Rejected
644,674 814 2670,31,Male,Postpaid,179,2,79,190,156.25,99.21,2552.76,0.0,0.0,89,Approved
645,578 571 9328,58,Female,Postpaid,179,2,85,91,38.61,108.21,3273.81,0.0,2.0,17,Rejected
646,853 740 4385,25,Female,Prepaid,179,2,45,169,176.03,59.66,3358.63,0.0,1.0,90,Approved
647,173 433 4895,60,Male,Postpaid,180,2,177,148,111.75,48.84,2378.91,3.0,0.0,14,Rejected
648,149 737 7031,41,Female,Postpaid,180,2,108,33,74.58,109.41,1646.11,1.0,0.0,78,Approved
649,936 747 2472,22,Male,Postpaid,180,2,175,145,54.95,87.71,1589.11,0.0,0.0,93,Approved
650,795 792 0709,21,Male,Postpaid,181,2,31,54,127.78,50.72,3298.69,0.0,3.0,35,Rejected
651,941 155 7937,54,Male,Postpaid,182,2,164,139,134.55,83.58,2213.43,1.0,0.0,79,Approved
652,431 481 1400,40,Female,Prepaid,182,2,115,37,4.22,79.69,2020.63,2.0,0.0,64,Approved
653,979 104 6879,24,Male,Postpaid,183,2,105,127,13.92,31.57,1056.39,2.0,0.0,63,Approved
654,365 487 7519,51,Male,Postpaid,183,2,90,165,149.53,102.24,2891.84,0.0,0.0,84,Approved
655,978 695 6222,39,Male,Postpaid,183,2,181,111,120.63,53.37,1374.92,1.0,1.0,55,Approved
656,999 359 2495,58,Female,Postpaid,184,2,181,38,27.22,60.46,1754.68,2.0,1.0,51,Approved
657,206 693 4000,32,Male,Prepaid,184,2,128,77,46.39,98.34,127.04,0.0,0.0,62,Approved
658,825 407 2011,57,Male,Prepaid,185,2,63,153,113.4,71.58,2399.23,3.0,0.0,8,Rejected
659,284 215 7345,22,Male,Postpaid,186,2,94,132,178.18,57.22,2697.73,2.0,1.0,60,Approved
660,343 989 0555,27,Female,Postpaid,186,2,174,143,109.66,35.23,1545.56,1.0,0.0,82,Approved
661,508 716 2508,32,Female,Postpaid,187,2,140,91,97.67,44.94,283.95,0.0,1.0,64,Approved
662,528 956 5368,25,Male,Postpaid,188,2,88,83,158.22,108.2,2254.36,1.0,0.0,74,Approved
663,474 744 1342,20,Female,Postpaid,189,2,122,97,141.56,98.45,3231.38,2.0,0.0,55,Approved
664,599 234 3699,29,Female,Postpaid,191,2,41,183,51.9,34.87,1748.31,0.0,0.0,84,Approved
665,431 362 1478,48,Male,Prepaid,191,2,108,26,100.42,85.45,1472.16,2.0,1.0,60,Approved
666,682 691 1117,44,Male,Postpaid,192,2,67,7,97.05,95.74,1979.21,0.0,0.0,97,Approved
667,531 371 7023,50,Male,Prepaid,192,2,125,111,59.18,101.12,1067.59,0.0,0.0,74,Approved
668,746 464 9664,30,Female,Postpaid,193,2,177,177,73.93,96.61,3360.07,0.0,1.0,68,Approved
669,201 769 0326,22,Female,Postpaid,193,2,193,135,42.18,51.11,745.4,0.0,0.0,93,Approved
670,571 356 4680,53,Female,Postpaid,193,2,68,117,24.93,41.56,2543.49,1.0,0.0,77,Approved
671,685 325 4214,33,Female,Postpaid,194,2,139,14,125.35,51.25,2967.89,0.0,0.0,62,Approved
672,938 209 3737,19,Female,Prepaid,194,2,89,112,70.77,76.29,1067.12,1.0,0.0,73,Approved
673,519 242 5395,58,Male,Postpaid,195,2,24,139,157.57,58.36,800.05,1.0,0.0,86,Approved
674,324 173 7769,49,Male,Postpaid,195,2,30,76,64.32,79.33,3230.88,0.0,3.0,47,Rejected
675,998 706 6408,55,Female,Postpaid,196,2,62,26,151.21,38.77,545.71,1.0,1.0,57,Approved
676,297 701 6641,60,Male,Postpaid,196,2,171,64,100.86,87.88,2969.52,2.0,0.0,63,Approved
677,360 450 8779,41,Male,Postpaid,197,2,179,31,163.35,80.44,2010.41,0.0,0.0,85,Approved
678,468 373 6736,22,Male,Postpaid,197,2,158,159,180.26,87.85,2530.59,1.0,0.0,71,Approved
679,444 489 4251,53,Male,Postpaid,197,2,40,73,1.19,52.86,616.47,0.0,0.0,72,Approved
680,176 611 7370,51,Female,Postpaid,198,2,38,97,129.74,34.0,1415.31,1.0,0.0,69,Approved
681,984 279 0238,40,Female,Postpaid,198,2,55,36,93.08,77.29,3091.3,0.0,1.0,60,Approved
682,634 819 7672,31,Male,Postpaid,198,2,80,179,74.73,83.57,729.66,1.0,0.0,76,Approved
683,216 481 4270,32,Male,Postpaid,198,2,194,152,29.46,44.47,3135.28,0.0,0.0,100,Approved
684,994 778 6332,26,Male,Postpaid,199,2,106,46,92.8,51.51,407.9,0.0,0.0,99,Approved
685,383 618 5898,35,Female,Postpaid,1,3,40,31,51.05,72.97,72.97,0.0,1.0,48,Rejected
686,250 685 9336,41,Female,Postpaid,1,3,44,27,56.03,78.7,78.7,0.0,0.0,41,Rejected
687,591 288 0508,20,Female,Postpaid,4,3,124,178,190.94,52.03,1162.71,1.0,0.0,14,Rejected
688,548 130 9353,36,Male,Postpaid,4,3,198,51,21.23,30.65,2460.68,2.0,2.0,40,Rejected
689,981 568 2739,45,Male,Prepaid,4,3,131,182,189.29,50.99,2929.34,0.0,0.0,23,Rejected
690,349 473 5834,47,Female,Postpaid,4,3,112,62,124.13,83.26,398.86,0.0,1.0,23,Rejected
691,841 148 3243,53,Female,Postpaid,5,3,30,40,174.7,80.66,1354.06,0.0,1.0,26,Rejected
692,660 845 7128,60,Male,Postpaid,6,3,131,168,194.85,70.53,2934.82,0.0,1.0,23,Rejected
693,678 130 2859,25,Male,Postpaid,7,3,179,192,135.64,60.34,2942.73,2.0,1.0,5,Rejected
694,930 395 3139,41,Male,Prepaid,7,3,33,36,21.38,52.0,2729.95,0.0,0.0,42,Rejected
695,989 260 2984,55,Male,Postpaid,8,3,187,17,118.4,84.93,1475.47,0.0,0.0,18,Rejected
696,372 479 0682,58,Male,Postpaid,8,3,170,21,12.4,102.9,2187.02,0.0,0.0,10,Rejected
697,987 907 8115,30,Female,Postpaid,8,3,4,13,58.52,97.71,2359.78,2.0,0.0,25,Rejected
698,457 109 6942,55,Male,Prepaid,8,3,160,102,63.01,66.92,2350.18,0.0,0.0,5,Rejected
699,679 985 9480,20,Female,Postpaid,9,3,12,104,170.13,97.4,1374.07,2.0,0.0,13,Rejected
700,498 514 0635,45,Male,Postpaid,9,3,11,109,1.63,57.5,1129.21,3.0,0.0,15,Rejected
701,441 237 7291,36,Female,Prepaid,9,3,188,52,182.66,85.27,2120.77,1.0,0.0,50,Rejected
702,686 315 9501,51,Female,Postpaid,9,3,198,73,172.57,73.57,990.41,1.0,1.0,38,Rejected
703,489 235 6942,59,Female,Postpaid,10,3,8,176,96.12,30.44,1198.1,1.0,0.0,41,Rejected
704,877 349 4052,37,Female,Postpaid,10,3,121,96,29.09,58.36,2698.56,2.0,0.0,36,Rejected
705,408 591 4308,28,Male,Postpaid,10,3,7,183,199.29,100.08,2876.89,0.0,1.0,36,Rejected
706,951 112 0554,30,Female,Prepaid,10,3,135,186,11.72,67.71,604.1,2.0,1.0,8,Rejected
707,427 457 7719,46,Female,Postpaid,11,3,77,35,2.51,69.59,2870.1,0.0,0.0,9,Rejected
708,749 493 3193,57,Female,Postpaid,12,3,11,15,170.45,104.08,2493.63,0.0,1.0,1,Rejected
709,367 314 0221,21,Male,Postpaid,13,3,163,164,158.6,71.22,3550.02,0.0,1.0,34,Rejected
710,220 475 7222,32,Female,Postpaid,14,3,176,106,88.02,45.73,510.34,0.0,0.0,27,Rejected
711,117 509 1587,31,Male,Postpaid,16,3,177,111,46.35,96.11,3417.94,2.0,0.0,50,Rejected
712,107 352 9168,39,Female,Postpaid,17,3,119,139,173.37,58.33,3299.98,3.0,0.0,29,Rejected
713,425 691 8281,45,Male,Postpaid,18,3,1,58,24.39,61.73,928.47,1.0,0.0,37,Rejected
714,982 981 9824,60,Female,Postpaid,18,3,158,2,74.85,96.4,2955.28,0.0,0.0,21,Rejected
715,495 712 9436,60,Male,Prepaid,18,3,192,150,13.31,70.5,1950.73,0.0,0.0,42,Rejected
716,355 948 1910,18,Male,Postpaid,19,3,61,125,6.01,90.39,692.85,0.0,0.0,27,Rejected
717,968 240 1495,56,Male,Prepaid,19,3,161,200,173.36,75.79,1991.52,0.0,0.0,41,Rejected
718,391 447 0465,28,Male,Postpaid,19,3,35,92,73.86,45.88,1773.42,1.0,1.0,47,Rejected
719,231 689 1006,57,Female,Prepaid,20,3,29,77,74.45,70.27,1103.44,0.0,0.0,1,Rejected
720,310 481 1189,52,Male,Prepaid,20,3,145,182,5.91,31.08,3252.24,0.0,0.0,50,Rejected
721,513 248 8225,49,Female,Postpaid,21,3,3,177,12.64,89.5,1342.62,0.0,0.0,6,Rejected
722,345 110 4162,50,Male,Postpaid,21,3,198,180,86.82,104.26,2015.12,2.0,2.0,7,Rejected
723,754 282 5621,20,Male,Postpaid,23,3,78,184,37.55,37.55,2048.77,0.0,0.0,45,Rejected
724,289 209 0873,45,Male,Postpaid,24,3,195,80,26.08,79.73,1033.42,2.0,0.0,24,Rejected
725,440 512 3983,47,Male,Postpaid,25,3,52,155,133.36,72.81,2098.46,2.0,0.0,39,Rejected
726,635 812 6069,49,Female,Postpaid,25,3,23,54,83.2,102.97,2899.61,0.0,0.0,16,Rejected
727,144 752 6704,36,Female,Prepaid,25,3,62,13,115.31,52.49,821.95,0.0,3.0,31,Rejected
728,770 166 5812,31,Male,Prepaid,26,3,186,66,128.3,88.6,1239.47,2.0,1.0,44,Rejected
729,877 360 7987,50,Male,Postpaid,26,3,185,151,116.33,45.84,843.97,0.0,1.0,31,Rejected
730,277 560 3899,20,Female,Postpaid,27,3,120,113,165.34,106.76,1350.85,1.0,3.0,11,Rejected
731,742 837 5413,32,Female,Postpaid,27,3,45,175,66.57,42.02,1010.19,0.0,2.0,47,Rejected
732,817 848 6984,43,Male,Prepaid,28,3,148,2,31.76,48.26,890.67,0.0,0.0,10,Rejected
733,918 663 8009,43,Female,Postpaid,29,3,95,11,32.27,33.06,831.0,1.0,0.0,4,Rejected
734,459 309 3939,55,Male,Prepaid,31,3,80,161,12.06,32.12,888.16,2.0,1.0,20,Rejected
735,976 770 8669,41,Female,Postpaid,31,3,155,189,84.12,79.7,1230.54,1.0,2.0,45,Rejected
736,779 763 4209,28,Female,Postpaid,32,3,107,189,94.22,45.28,2187.26,0.0,0.0,9,Rejected
737,558 602 2676,50,Female,Prepaid,32,3,102,134,180.95,72.96,2840.62,2.0,0.0,33,Rejected
738,328 371 6764,37,Female,Postpaid,33,3,101,71,17.63,51.16,50.77,0.0,0.0,3,Rejected
739,973 872 2115,41,Male,Postpaid,34,3,124,36,64.14,100.55,1051.28,1.0,0.0,17,Rejected
740,747 772 6992,24,Female,Postpaid,35,3,65,75,99.71,65.82,1240.53,0.0,0.0,42,Rejected
741,249 325 0220,35,Male,Postpaid,35,3,195,145,190.36,39.33,2763.39,1.0,0.0,44,Rejected
742,417 285 7571,53,Female,Postpaid,35,3,5,4,70.33,107.06,74.01,0.0,0.0,5,Rejected
743,768 458 9054,23,Female,Postpaid,36,3,64,173,107.73,67.93,3251.35,0.0,0.0,50,Rejected
744,814 411 4235,33,Male,Postpaid,36,3,185,137,81.24,97.75,1938.19,0.0,1.0,40,Rejected
745,257 624 9036,36,Female,Postpaid,38,3,165,194,24.75,59.47,229.1,2.0,0.0,12,Rejected
746,107 772 0387,28,Male,Postpaid,38,3,51,199,90.4,79.75,2672.04,1.0,0.0,21,Rejected
747,702 224 3481,40,Male,Postpaid,39,3,56,199,194.8,63.47,676.5,2.0,0.0,2,Rejected
748,347 163 0846,40,Female,Postpaid,39,3,69,95,83.98,39.31,1449.55,3.0,0.0,15,Rejected
749,775 309 3723,59,Male,Postpaid,40,3,117,43,68.27,90.49,432.03,0.0,0.0,42,Rejected
750,147 925 3109,48,Female,Postpaid,40,3,50,173,27.23,37.21,72.76,0.0,0.0,4,Rejected
751,733 824 7478,42,Male,Prepaid,41,3,162,78,196.42,47.37,2883.49,1.0,0.0,23,Rejected
752,609 912 2140,46,Male,Prepaid,41,3,107,12,152.9,42.86,2730.23,1.0,2.0,12,Rejected
753,576 489 5416,18,Female,Prepaid,41,3,31,96,8.29,100.58,1068.29,0.0,0.0,7,Rejected
754,480 131 3807,31,Male,Postpaid,41,3,48,169,114.5,70.58,2894.26,0.0,1.0,10,Rejected
755,254 202 2477,37,Female,Postpaid,41,3,6,96,182.15,99.7,107.36,0.0,1.0,42,Rejected
756,991 901 8474,42,Male,Prepaid,41,3,147,107,49.91,93.23,443.55,0.0,0.0,15,Rejected
757,814 559 4733,30,Female,Postpaid,42,3,195,114,158.04,83.62,3039.64,0.0,0.0,30,Rejected
758,570 447 8455,22,Female,Postpaid,42,3,133,12,171.43,76.86,759.63,2.0,0.0,18,Rejected
759,443 127 0019,22,Male,Prepaid,42,3,187,82,130.33,73.96,675.2,0.0,0.0,43,Rejected
760,393 545 1540,20,Female,Postpaid,43,3,86,136,111.48,86.86,2176.07,2.0,0.0,48,Rejected
761,718 976 1672,56,Male,Postpaid,44,3,55,143,188.18,106.61,650.78,1.0,3.0,40,Rejected
762,773 495 7700,19,Female,Prepaid,45,3,100,94,166.52,101.76,192.16,3.0,0.0,12,Rejected
763,846 757 2225,47,Male,Prepaid,45,3,136,84,83.79,37.09,2914.48,0.0,0.0,20,Rejected
764,162 214 6376,48,Female,Postpaid,48,3,13,113,118.7,97.79,3257.31,2.0,0.0,31,Rejected
765,339 735 8191,45,Female,Postpaid,48,3,167,185,12.84,57.76,2266.94,0.0,0.0,18,Rejected
766,577 415 4597,18,Male,Prepaid,48,3,168,106,108.27,31.09,3378.74,0.0,0.0,42,Rejected
767,708 988 4844,18,Male,Postpaid,49,3,183,2,73.96,41.91,2375.02,1.0,0.0,31,Rejected
768,894 191 6087,58,Male,Postpaid,49,3,90,15,107.29,77.13,2449.23,2.0,1.0,23,Rejected
769,303 121 6598,41,Female,Prepaid,50,3,65,180,21.13,56.54,964.53,0.0,3.0,8,Rejected
770,563 942 9298,57,Male,Postpaid,50,3,103,191,180.99,35.42,3224.21,0.0,0.0,1,Rejected
771,514 170 0295,60,Female,Postpaid,51,3,117,39,111.25,55.42,2613.06,0.0,0.0,42,Rejected
772,890 449 9307,34,Female,Postpaid,51,3,78,80,176.35,41.11,3238.18,1.0,0.0,16,Rejected
773,690 387 1864,50,Male,Postpaid,52,3,17,16,91.25,63.22,1297.85,0.0,0.0,21,Rejected
774,213 874 1142,24,Male,Postpaid,53,3,132,161,179.84,65.05,1195.77,1.0,0.0,16,Rejected
775,367 250 8784,18,Female,Postpaid,53,3,83,134,139.82,86.69,1715.55,1.0,0.0,5,Rejected
776,886 200 9292,29,Female,Prepaid,53,3,76,151,114.0,88.38,801.57,0.0,3.0,3,Rejected
777,850 885 0178,22,Male,Postpaid,54,3,145,172,106.08,31.69,1660.85,2.0,1.0,14,Rejected
778,855 778 5180,42,Female,Postpaid,54,3,19,127,112.71,109.03,1367.24,0.0,0.0,32,Rejected
779,691 497 4378,18,Male,Postpaid,55,3,68,140,13.97,96.85,1483.72,1.0,1.0,21,Rejected
780,371 411 3989,49,Male,Prepaid,56,3,60,200,86.35,74.89,1893.42,0.0,1.0,17,Rejected
781,894 593 1648,52,Male,Postpaid,56,3,21,24,85.77,35.25,2194.99,0.0,0.0,44,Rejected
782,396 814 5286,29,Female,Postpaid,56,3,36,86,57.27,37.65,3548.79,1.0,0.0,9,Rejected
783,670 273 8191,18,Female,Prepaid,56,3,11,199,131.82,101.84,1425.16,0.0,0.0,43,Rejected
784,408 814 7833,42,Male,Postpaid,57,3,58,49,186.78,71.14,2373.08,1.0,1.0,29,Rejected
785,276 886 8989,19,Male,Postpaid,57,3,124,151,4.01,77.02,101.64,0.0,0.0,25,Rejected
786,903 999 6347,25,Male,Prepaid,57,3,146,18,173.46,83.0,3355.02,0.0,0.0,40,Rejected
787,412 324 8381,59,Male,Prepaid,58,3,81,148,36.54,95.76,891.23,0.0,0.0,4,Rejected
788,608 718 5145,38,Male,Postpaid,58,3,14,95,58.41,63.32,1340.88,0.0,1.0,46,Rejected
789,906 656 8751,56,Female,Postpaid,59,3,61,85,112.31,62.89,1318.26,1.0,0.0,21,Rejected
790,367 992 6545,54,Male,Prepaid,59,3,109,107,142.51,81.69,2537.03,0.0,0.0,21,Rejected
791,976 299 3078,35,Female,Postpaid,59,3,78,44,95.64,74.73,1949.14,0.0,1.0,36,Rejected
792,255 310 4551,37,Male,Postpaid,60,3,185,160,43.05,79.85,2102.77,0.0,0.0,47,Rejected
793,450 898 6747,40,Male,Postpaid,60,3,88,7,12.86,102.56,2152.62,0.0,0.0,1,Rejected
794,297 319 4524,57,Male,Postpaid,61,3,122,196,16.7,103.13,1823.19,0.0,0.0,30,Rejected
795,883 500 4946,26,Female,Prepaid,61,3,1,94,164.82,74.88,2786.42,1.0,1.0,38,Rejected
796,590 935 6163,34,Male,Prepaid,62,3,173,100,47.82,86.55,1298.06,0.0,0.0,14,Rejected
797,840 753 8815,43,Male,Postpaid,63,3,160,74,100.33,69.78,946.74,0.0,0.0,4,Rejected
798,741 392 1956,39,Female,Postpaid,64,3,144,50,194.76,73.95,1568.0,1.0,0.0,27,Rejected
